id;name;code;state_id
733;CRISTINO CASTRO;2203107;9
734;CURIMATA;2203206;9
735;CURRAIS;2203230;9
736;CURRALINHOS;2203255;9
737;CURRAL NOVO DO PIAUI;2203271;9
738;DEMERVAL LOBAO;2203305;9
739;DIRCEU ARCOVERDE;2203354;9
740;DOM EXPEDITO LOPES;2203404;9
741;DOMINGOS MOURAO;2203420;9
742;DOM INOCENCIO;2203453;9
743;ELESBAO VELOSO;2203503;9
744;ELISEU MARTINS;2203602;9
745;ESPERANTINA;2203701;9
746;FARTURA DO PIAUI;2203750;9
747;FLORES DO PIAUI;2203800;9
748;FLORESTA DO PIAUI;2203859;9
749;FLORIANO;2203909;9
750;FRANCINOPOLIS;2204006;9
751;FRANCISCO AYRES;2204105;9
752;FRANCISCO MACEDO;2204154;9
753;FRANCISCO SANTOS;2204204;9
754;FRONTEIRAS;2204303;9
755;GEMINIANO;2204352;9
756;GILBUES;2204402;9
757;GUADALUPE;2204501;9
758;GUARIBAS;2204550;9
759;HUGO NAPOLEAO;2204600;9
760;ILHA GRANDE;2204659;9
761;INHUMA;2204709;9
762;IPIRANGA DO PIAUI;2204808;9
763;ISAIAS COELHO;2204907;9
764;ITAINOPOLIS;2205003;9
765;ITAUEIRA;2205102;9
766;JACOBINA DO PIAUI;2205151;9
767;JAICOS;2205201;9
768;JARDIM DO MULATO;2205250;9
769;JATOBA DO PIAUI;2205276;9
770;JERUMENHA;2205300;9
771;JOAO COSTA;2205359;9
772;JOAQUIM PIRES;2205409;9
773;JOCA MARQUES;2205458;9
774;JOSE DE FREITAS;2205508;9
775;JUAZEIRO DO PIAUI;2205516;9
776;JULIO BORGES;2205524;9
777;JUREMA;2608404;9
778;LAGOINHA DO PIAUI;2205540;9
779;LAGOA ALEGRE;2205557;9
780;LAGOA DO BARRO DO PIAUI;2205565;9
781;LAGOA DE SAO FRANCISCO;2205573;9
782;LAGOA DO PIAUI;2205581;9
783;LAGOA DO SITIO;2205599;9
784;LANDRI SALES;2205607;9
785;LUIS CORREIA;2205706;9
786;LUZILANDIA;2205805;9
787;MADEIRO;2205854;9
788;MANOEL EMIDIO;2205904;9
789;MARCOLANDIA;2205953;9
790;MARCOS PARENTE;2206001;9
791;MASSAPE DO PIAUI;2206050;9
792;MATIAS OLIMPIO;2206100;9
793;MIGUEL ALVES;2206209;9
794;MIGUEL LEAO;2206308;9
795;MILTON BRANDAO;2206357;9
796;MONSENHOR GIL;2206407;9
797;MONSENHOR HIPOLITO;2206506;9
798;MONTE ALEGRE DO PIAUI;2206605;9
799;MORRO CABECA NO TEMPO;2206654;9
800;MORRO DO CHAPEU DO PIAUI;2206670;9
801;MURICI DOS PORTELAS;2206696;9
802;NAZARE DO PIAUI;2206704;9
803;NAZARIA;2206720;9
804;NOSSA SENHORA DE NAZARE;2206753;9
805;NOSSA SENHORA DOS REMEDIOS;2206803;9
806;NOVO ORIENTE DO PIAUI;2206902;9
807;NOVO SANTO ANTONIO;5106315;9
808;OEIRAS;2207009;9
809;OLHO D'AGUA DO PIAUI;2207108;9
810;PADRE MARCOS;2207207;9
811;PAES LANDIM;2207306;9
812;PAJEU DO PIAUI;2207355;9
813;PALMEIRA DO PIAUI;2207405;9
814;PALMEIRAIS;2207504;9
815;PAQUETA;2207553;9
816;PARNAGUA;2207603;9
817;PARNAIBA;2207702;9
818;PASSAGEM FRANCA DO PIAUI;2207751;9
819;PATOS DO PIAUI;2207777;9
820;PAU D'ARCO DO PIAUI;2207793;9
821;PAULISTANA;2207801;9
822;PAVUSSU;2207850;9
823;PEDRO II;2207900;9
824;PEDRO LAURENTINO;2207934;9
825;NOVA SANTA RITA;4313375;9
826;PICOS;2208007;9
827;PIMENTEIRAS;2208106;9
828;PIO IX;2208205;9
829;PIRACURUCA;2208304;9
830;PIRIPIRI;2208403;9
831;PORTO;2208502;9
832;PORTO ALEGRE DO PIAUI;2208551;9
833;PRATA DO PIAUI;2208601;9
834;QUEIMADA NOVA;2208650;9
835;REDENCAO DO GURGUEIA;2208700;9
836;REGENERACAO;2208809;9
837;RIACHO FRIO;2208858;9
838;RIBEIRA DO PIAUI;2208874;9
839;RIBEIRO GONCALVES;2208908;9
840;RIO GRANDE DO PIAUI;2209005;9
841;SANTA CRUZ DO PIAUI;2209104;9
842;SANTA CRUZ DOS MILAGRES;2209153;9
843;SANTA FILOMENA;2612554;9
844;SANTA LUZ;2209302;9
845;SANTANA DO PIAUI;2209351;9
846;SANTA ROSA DO PIAUI;2209377;9
847;SANTO ANTONIO DE LISBOA;2209401;9
848;SANTO ANTONIO DOS MILAGRES;2209450;9
849;SANTO INACIO DO PIAUI;2209500;9
850;SAO BRAZ DO PIAUI;2209559;9
851;SAO FELIX DO PIAUI;2209609;9
852;SAO FRANCISCO DE ASSIS DO PIAUI;2209658;9
853;SAO FRANCISCO DO PIAUI;2209708;9
854;SAO GONCALO DO GURGUEIA;2209757;9
855;SAO GONCALO DO PIAUI;2209807;9
856;SAO JOAO DA CANABRAVA;2209856;9
857;SAO JOAO DA FRONTEIRA;2209872;9
858;SAO JOAO DA SERRA;2209906;9
859;SAO JOAO DA VARJOTA;2209955;9
860;SAO JOAO DO ARRAIAL;2209971;9
861;SAO JOAO DO PIAUI;2210003;9
862;SAO JOSE DO DIVINO;3163300;9
863;SAO JOSE DO PEIXE;2210102;9
864;SAO JOSE DO PIAUI;2210201;9
865;SAO JULIAO;2210300;9
866;SAO LOURENCO DO PIAUI;2210359;9
867;SAO LUIS DO PIAUI;2210375;9
868;SAO MIGUEL DA BAIXA GRANDE;2210383;9
869;SAO MIGUEL DO FIDALGO;2210391;9
870;SAO MIGUEL DO TAPUIO;2210409;9
871;SAO PEDRO DO PIAUI;2210508;9
872;SAO RAIMUNDO NONATO;2210607;9
873;SEBASTIAO BARROS;2210623;9
874;SEBASTIAO LEAL;2210631;9
875;SIGEFREDO PACHECO;2210656;9
876;SIMOES;2210706;9
877;SIMPLICIO MENDES;2210805;9
878;SOCORRO DO PIAUI;2210904;9
879;SUSSUAPARA;2210938;9
880;TAMBORIL DO PIAUI;2210953;9
881;TANQUE DO PIAUI;2210979;9
882;TERESINA;2211001;9
883;UNIAO;2211100;9
884;URUCUI;2211209;9
885;VALENCA DO PIAUI;2211308;9
886;VARZEA BRANCA;2211357;9
887;VARZEA GRANDE;5108402;9
888;VERA MENDES;2211506;9
889;VILA NOVA DO PIAUI;2211605;9
890;WALL FERRAZ;2211704;9
891;ABAIARA;2300101;10
892;ACARAPE;2300150;10
893;ACARAU;2300200;10
894;ACOPIARA;2300309;10
895;AIUABA;2300408;10
896;ALCANTARAS;2300507;10
897;ALTANEIRA;2300606;10
898;ALTO SANTO;2300705;10
899;AMONTADA;2300754;10
900;ANTONINA DO NORTE;2300804;10
901;APUIARES;2300903;10
902;AQUIRAZ;2301000;10
903;ARACATI;2301109;10
904;ARACOIABA;2601052;10
905;ARARENDA;2301257;10
906;ARARIPE;2301307;10
907;ARATUBA;2301406;10
908;ARNEIROZ;2301505;10
909;ASSARE;2301604;10
910;AURORA;4201901;10
911;BAIXIO;2301802;10
912;BANABUIU;2301851;10
913;BARBALHA;2301901;10
914;BARREIRA;2301950;10
915;BARRO;2302008;10
916;BARROQUINHA;2302057;10
917;BATURITE;2302107;10
918;BEBERIBE;2302206;10
919;BELA CRUZ;2302305;10
920;BOA VIAGEM;2302404;10
921;BREJO SANTO;2302503;10
922;CAMOCIM;2302602;10
923;CAMPOS SALES;2302701;10
924;CANINDE;2302800;10
925;CAPISTRANO;2302909;10
926;CARIDADE;2303006;10
927;CARIRE;2303105;10
928;CARIRIACU;2303204;10
929;CARIUS;2303303;10
930;CARNAUBAL;2303402;10
931;CASCAVEL;4104808;10
932;CATARINA;2303600;10
933;CATUNDA;2303659;10
934;CAUCAIA;2303709;10
935;CEDRO;2604304;10
936;CHAVAL;2303907;10
937;CHORO;2303931;10
938;CHOROZINHO;2303956;10
939;COREAU;2304004;10
940;CRATEUS;2304103;10
941;CRATO;2304202;10
942;CROATA;2304236;10
943;CRUZ;2304251;10
944;DEPUTADO IRAPUAN PINHEIRO;2304269;10
945;ERERE;2304277;10
946;EUSEBIO;2304285;10
947;FARIAS BRITO;2304301;10
948;FORQUILHA;2304350;10
949;FORTALEZA;2304400;10
950;FORTIM;2304459;10
951;FRECHEIRINHA;2304509;10
952;GENERAL SAMPAIO;2304608;10
953;GRACA;2304657;10
954;GRANJA;2304707;10
955;GRANJEIRO;2304806;10
956;GROAIRAS;2304905;10
957;GUAIUBA;2304954;10
958;GUARACIABA DO NORTE;2305001;10
959;GUARAMIRANGA;2305100;10
960;HIDROLANDIA;5209705;10
961;HORIZONTE;2305233;10
962;IBARETAMA;2305266;10
963;IBIAPINA;2305308;10
964;IBICUITINGA;2305332;10
965;ICAPUI;2305357;10
966;ICO;2305407;10
967;IGUATU;4110052;10
968;INDEPENDENCIA;4310405;10
969;IPAPORANGA;2305654;10
970;IPAUMIRIM;2305704;10
971;IPU;2305803;10
972;IPUEIRAS;2305902;10
973;IRACEMA;2306009;10
974;IRAUCUBA;2306108;10
975;ITAICABA;2306207;10
976;ITAITINGA;2306256;10
977;ITAPAGE;2306306;10
978;ITAPIPOCA;2306405;10
979;ITAPIUNA;2306504;10
980;ITAREMA;2306553;10
981;ITATIRA;2306603;10
982;JAGUARETAMA;2306702;10
983;JAGUARIBARA;2306801;10
984;JAGUARIBE;2306900;10
985;JAGUARUANA;2307007;10
986;JARDIM;5005004;10
987;JATI;2307205;10
988;JIJOCA DE JERICOACOARA;2307254;10
989;JUAZEIRO DO NORTE;2307304;10
990;JUCAS;2307403;10
991;LAVRAS DA MANGABEIRA;2307502;10
992;LIMOEIRO DO NORTE;2307601;10
993;MADALENA;2307635;10
994;MARACANAU;2307650;10
995;MARANGUAPE;2307700;10
996;MARCO;2307809;10
997;MARTINOPOLE;2307908;10
998;MASSAPE;2308005;10
999;MAURITI;2308104;10
1000;MERUOCA;2308203;10
1001;MILAGRES;2921302;10
1002;MILHA;2308351;10
1003;MIRAIMA;2308377;10
1004;MISSAO VELHA;2308401;10
1005;MOMBACA;2308500;10
1006;MONSENHOR TABOSA;2308609;10
1007;MORADA NOVA;2308708;10
1008;MORAUJO;2308807;10
1009;MORRINHOS;5213806;10
1010;MUCAMBO;2309003;10
1011;MULUNGU;2509800;10
1012;NOVA OLINDA;2510204;10
1013;NOVA RUSSAS;2309300;10
1014;NOVO ORIENTE;2309409;10
1015;OCARA;2309458;10
1016;OROS;2309508;10
1017;PACAJUS;2309607;10
1018;PACATUBA;2804904;10
1019;PACOTI;2309805;10
1020;PACUJA;2309904;10
1021;PALHANO;2310001;10
1022;PALMACIA;2310100;10
1023;PARACURU;2310209;10
1024;PARAIPABA;2310258;10
1025;PARAMBU;2310308;10
1026;PARAMOTI;2310407;10
1027;PEDRA BRANCA;2511004;10
1028;PENAFORTE;2310605;10
1029;PENTECOSTE;2310704;10
1030;PEREIRO;2310803;10
1031;PINDORETAMA;2310852;10
1032;PIQUET CARNEIRO;2310902;10
1033;PIRES FERREIRA;2310951;10
1034;PORANGA;2311009;10
1035;PORTEIRAS;2311108;10
1036;POTENGI;2311207;10
1037;POTIRETAMA;2311231;10
1038;QUITERIANOPOLIS;2311264;10
1039;QUIXADA;2311306;10
1040;QUIXELO;2311355;10
1041;QUIXERAMOBIM;2311405;10
1042;QUIXERE;2311504;10
1043;REDENCAO;2311603;10
1044;RERIUTABA;2311702;10
1045;RUSSAS;2311801;10
1046;SABOEIRO;2311900;10
1047;SALITRE;2311959;10
1048;SANTANA DO ACARAU;2312007;10
1049;SANTANA DO CARIRI;2312106;10
1050;SANTA QUITERIA;2312205;10
1051;SAO BENEDITO;2312304;10
1052;SAO GONCALO DO AMARANTE;2412005;10
1053;SAO JOAO DO JAGUARIBE;2312502;10
1054;SAO LUIS DO CURU;2312601;10
1055;SENADOR POMPEU;2312700;10
1056;SENADOR SA;2312809;10
1057;SOBRAL;2312908;10
1058;SOLONOPOLE;2313005;10
1059;TABULEIRO DO NORTE;2313104;10
1060;TAMBORIL;2313203;10
1061;TARRAFAS;2313252;10
1062;TAUA;2313302;10
1063;TEJUCUOCA;2313351;10
1064;TIANGUA;2313401;10
1065;TRAIRI;2313500;10
1066;TURURU;2313559;10
1067;UBAJARA;2313609;10
1068;UMARI;2313708;10
1069;UMIRIM;2313757;10
1070;URUBURETAMA;2313807;10
1071;URUOCA;2313906;10
1072;VARJOTA;2313955;10
1073;VARZEA ALEGRE;2314003;10
1074;VICOSA DO CEARA;2314102;10
1075;ACARI;2400109;11
1076;ACU;2400208;11
1077;AFONSO BEZERRA;2400307;11
1078;AGUA NOVA;2400406;11
1079;ALEXANDRIA;2400505;11
1080;ALMINO AFONSO;2400604;11
1081;ALTO DO RODRIGUES;2400703;11
1082;ANGICOS;2400802;11
1083;ANTONIO MARTINS;2400901;11
1084;APODI;2401008;11
1085;AREIA BRANCA;2800506;11
1086;ARES;2401206;11
1087;AUGUSTO SEVERO;2401305;11
1088;BAIA FORMOSA;2401404;11
1089;BARAUNA;2501534;11
1090;BARCELONA;2401503;11
1091;BENTO FERNANDES;2401602;11
1092;BODO;2401651;11
1093;BOM JESUS;4302303;11
1094;BREJINHO;2602506;11
1095;CAICARA DO NORTE;2401859;11
1096;CAICARA DO RIO DO VENTO;2401909;11
1097;CAICO;2402006;11
1098;CAMPO REDONDO;2402105;11
1099;CANGUARETAMA;2402204;11
1100;CARAUBAS;2504074;11
1101;CARNAUBA DOS DANTAS;2402402;11
1102;CARNAUBAIS;2402501;11
1103;CEARA-MIRIM;2402600;11
1104;CERRO CORA;2402709;11
1105;CORONEL EZEQUIEL;2402808;11
1106;CORONEL JOAO PESSOA;2402907;11
1107;CRUZETA;2403004;11
1108;CURRAIS NOVOS;2403103;11
1109;DOUTOR SEVERIANO;2403202;11
1110;PARNAMIRIM;2610400;11
1111;ENCANTO;2403301;11
1112;EQUADOR;2403400;11
1113;ESPIRITO SANTO;2403509;11
1114;EXTREMOZ;2403608;11
1115;FELIPE GUERRA;2403707;11
1116;FERNANDO PEDROZA;2403756;11
1117;FLORANIA;2403806;11
1118;FRANCISCO DANTAS;2403905;11
1119;FRUTUOSO GOMES;2404002;11
1120;GALINHOS;2404101;11
1121;GOIANINHA;2404200;11
1122;GOVERNADOR DIX-SEPT ROSADO;2404309;11
1123;GROSSOS;2404408;11
1124;GUAMARE;2404507;11
1125;IELMO MARINHO;2404606;11
1126;IPANGUACU;2404705;11
1127;IPUEIRA;2404804;11
1128;ITAJA;5210802;11
1129;ITAU;2404903;11
1130;JACANA;2405009;11
1131;JANDAIRA;2917904;11
1132;JANDUIS;2405207;11
1133;JANUARIO CICCO;2405306;11
1134;JAPI;2405405;11
1135;JARDIM DE ANGICOS;2405504;11
1136;JARDIM DE PIRANHAS;2405603;11
1137;JARDIM DO SERIDO;2405702;11
1138;JOAO CAMARA;2405801;11
1139;JOAO DIAS;2405900;11
1140;JOSE DA PENHA;2406007;11
1141;JUCURUTU;2406106;11
1142;JUNDIA;2703908;11
1143;LAGOA D'ANTA;2406205;11
1144;LAGOA DE PEDRAS;2406304;11
1145;LAGOA DE VELHOS;2406403;11
1146;LAGOA NOVA;2406502;11
1147;LAGOA SALGADA;2406601;11
1148;LAJES;2406700;11
1149;LAJES PINTADAS;2406809;11
1150;LUCRECIA;2406908;11
1151;LUIS GOMES;2407005;11
1152;MACAIBA;2407104;11
1153;MACAU;2407203;11
1154;MAJOR SALES;2407252;11
1155;MARCELINO VIEIRA;2407302;11
1156;MARTINS;2407401;11
1157;MAXARANGUAPE;2407500;11
1158;MESSIAS TARGINO;2407609;11
1159;MONTANHAS;2407708;11
1160;MONTE ALEGRE;2407807;11
1161;MONTE DAS GAMELEIRAS;2407906;11
1162;MOSSORO;2408003;11
1163;NATAL;2408102;11
1164;NISIA FLORESTA;2408201;11
1165;NOVA CRUZ;2408300;11
1166;OLHO-D'AGUA DO BORGES;2408409;11
1167;OURO BRANCO;3145901;11
1168;PARANA;2408607;11
1169;PARAU;2408706;11
1170;PARAZINHO;2408805;11
1171;PARELHAS;2408904;11
1172;RIO DO FOGO;2408953;11
1173;PASSA E FICA;2409100;11
1174;PASSAGEM;2510709;11
1175;PATU;2409308;11
1176;SANTA MARIA;4316907;11
1177;PAU DOS FERROS;2409407;11
1178;PEDRA GRANDE;2409506;11
1179;PEDRA PRETA;5106372;11
1180;PEDRO AVELINO;2409704;11
1181;PEDRO VELHO;2409803;11
1182;PENDENCIAS;2409902;11
1183;PILOES;2511608;11
1184;POCO BRANCO;2410108;11
1185;PORTALEGRE;2410207;11
1186;PORTO DO MANGUE;2410256;11
1187;PRESIDENTE JUSCELINO;3153202;11
1188;PUREZA;2410405;11
1189;RAFAEL FERNANDES;2410504;11
1190;RAFAEL GODEIRO;2410603;11
1191;RIACHO DA CRUZ;2410702;11
1192;RIACHO DE SANTANA;2926400;11
1193;RIACHUELO;2805901;11
1194;RODOLFO FERNANDES;2411007;11
1195;TIBAU;2411056;11
1196;RUY BARBOSA;2927200;11
1197;SANTA CRUZ;2612455;11
1198;SANTANA DO MATOS;2411403;11
1199;SANTANA DO SERIDO;2411429;11
1200;SANTO ANTONIO;2411502;11
1201;SAO BENTO DO NORTE;2411601;11
1202;SAO BENTO DO TRAIRI;2411700;11
1203;SAO FERNANDO;2411809;11
1204;SAO FRANCISCO DO OESTE;2411908;11
1205;SAO GONCALO DO AMARANTE;2412005;11
1206;SAO JOAO DO SABUGI;2412104;11
1207;SAO JOSE DE MIPIBU;2412203;11
1208;SAO JOSE DO CAMPESTRE;2412302;11
1209;SAO JOSE DO SERIDO;2412401;11
1210;SAO MIGUEL;2412500;11
1211;SAO MIGUEL DO GOSTOSO;2412559;11
1212;SAO PAULO DO POTENGI;2412609;11
1213;SAO PEDRO;3550407;11
1214;SAO RAFAEL;2412807;11
1215;SAO TOME;4126108;11
1216;SAO VICENTE;3551009;11
1217;SENADOR ELOI DE SOUZA;2413102;11
1218;SENADOR GEORGINO AVELINO;2413201;11
1219;SERRA DE SAO BENTO;2413300;11
1220;SERRA DO MEL;2413359;11
1221;SERRA NEGRA DO NORTE;2413409;11
1222;SERRINHA;2930501;11
1223;SERRINHA DOS PINTOS;2413557;11
1224;SEVERIANO MELO;2413607;11
1225;SITIO NOVO;2413706;11
1226;TABOLEIRO GRANDE;2413805;11
1227;TAIPU;2413904;11
1228;TANGARA;4217907;11
1229;TENENTE ANANIAS;2414100;11
1230;TENENTE LAURENTINO CRUZ;2414159;11
1231;TIBAU DO SUL;2414209;11
1232;TIMBAUBA DOS BATISTAS;2414308;11
1233;TOUROS;2414407;11
1234;TRIUNFO POTIGUAR;2414456;11
1235;UMARIZAL;2414506;11
1236;UPANEMA;2414605;11
1237;VARZEA;2517100;11
1238;VENHA-VER;2414753;11
1239;VERA CRUZ;4322707;11
1240;VICOSA;3171303;11
1241;VILA FLOR;2415008;11
1242;AGUA BRANCA;2700102;12
1243;AGUIAR;2500205;12
1244;ALAGOA GRANDE;2500304;12
1245;ALAGOA NOVA;2500403;12
1246;ALAGOINHA;2600609;12
1247;ALCANTIL;2500536;12
1248;ALGODAO DE JANDAIRA;2500577;12
1249;ALHANDRA;2500601;12
1250;SAO JOAO DO RIO DO PEIXE;2500700;12
1251;AMPARO;3501905;12
1252;APARECIDA;3502507;12
1253;ARACAGI;2500809;12
1254;ARARA;2500908;12
1255;ARARUNA;4101705;12
1256;AREIA;2501104;12
1257;AREIA DE BARAUNAS;2501153;12
1258;AREIAL;2501203;12
1259;AROEIRAS;2501302;12
1260;ASSUNCAO;2501351;12
1261;BAIA DA TRAICAO;2501401;12
1262;BANANEIRAS;2501500;12
1263;BARAUNA;2501534;12
1264;BARRA DE SANTANA;2501575;12
1265;BARRA DE SANTA ROSA;2501609;12
1266;BARRA DE SAO MIGUEL;2700607;12
1267;BAYEUX;2501807;12
1268;BELEM;2700805;12
1269;BELEM DO BREJO DO CRUZ;2502003;12
1270;BERNARDINO BATISTA;2502052;12
1271;BOA VENTURA;2502102;12
1272;BOA VISTA;2502151;12
1273;BOM JESUS;4302303;12
1274;BOM SUCESSO;4103206;12
1275;BONITO DE SANTA FE;2502409;12
1276;BOQUEIRAO;2502508;12
1277;IGARACY;2502607;12
1278;BORBOREMA;3507407;12
1279;BREJO DO CRUZ;2502805;12
1280;BREJO DOS SANTOS;2502904;12
1281;CAAPORA;2503001;12
1282;CABACEIRAS;2503100;12
1283;CABEDELO;2503209;12
1284;CACHOEIRA DOS INDIOS;2503308;12
1285;CACIMBA DE AREIA;2503407;12
1286;CACIMBA DE DENTRO;2503506;12
1287;CACIMBAS;2503555;12
1288;CAICARA;4303400;12
1289;CAJAZEIRAS;2503704;12
1290;CAJAZEIRINHAS;2503753;12
1291;CALDAS BRANDAO;2503803;12
1292;CAMALAU;2503902;12
1293;CAMPINA GRANDE;2504009;12
1294;CAPIM;2504033;12
1295;CARAUBAS;2504074;12
1296;CARRAPATEIRA;2504108;12
1297;CASSERENGUE;2504157;12
1298;CATINGUEIRA;2504207;12
1299;CATOLE DO ROCHA;2504306;12
1300;CATURITE;2504355;12
1301;CONCEICAO;2504405;12
1302;CONDADO;2604601;12
1303;CONDE;2908606;12
1304;CONGO;2504702;12
1305;COREMAS;2504801;12
1306;COXIXOLA;2504850;12
1307;CRUZ DO ESPIRITO SANTO;2504900;12
1308;CUBATI;2505006;12
1309;CUITE;2505105;12
1310;CUITEGI;2505204;12
1311;CUITE DE MAMANGUAPE;2505238;12
1312;CURRAL DE CIMA;2505279;12
1313;CURRAL VELHO;2505303;12
1314;DAMIAO;2505352;12
1315;DESTERRO;2505402;12
1316;VISTA SERRANA;2505501;12
1317;DIAMANTE;2505600;12
1318;DONA INES;2505709;12
1319;DUAS ESTRADAS;2505808;12
1320;EMAS;2505907;12
1321;ESPERANCA;2506004;12
1322;FAGUNDES;2506103;12
1323;FREI MARTINHO;2506202;12
1324;GADO BRAVO;2506251;12
1325;GUARABIRA;2506301;12
1326;GURINHEM;2506400;12
1327;GURJAO;2506509;12
1328;IBIARA;2506608;12
1329;IMACULADA;2506707;12
1330;INGA;2506806;12
1331;ITABAIANA;2802908;12
1332;ITAPORANGA;3522802;12
1333;ITAPOROROCA;2507101;12
1334;ITATUBA;2507200;12
1335;JACARAU;2507309;12
1336;JERICO;2507408;12
1337;JOAO PESSOA;2507507;12
1338;JUAREZ TAVORA;2507606;12
1339;JUAZEIRINHO;2507705;12
1340;JUNCO DO SERIDO;2507804;12
1341;JURIPIRANGA;2507903;12
1342;JURU;2508000;12
1343;LAGOA;2508109;12
1344;LAGOA DE DENTRO;2508208;12
1345;LAGOA SECA;2508307;12
1346;LASTRO;2508406;12
1347;LIVRAMENTO;2508505;12
1348;LOGRADOURO;2508554;12
1349;LUCENA;2508604;12
1350;MAE D'AGUA;2508703;12
1351;MALTA;2508802;12
1352;MAMANGUAPE;2508901;12
1353;MANAIRA;2509008;12
1354;MARCACAO;2509057;12
1355;MARI;2509107;12
1356;MARIZOPOLIS;2509156;12
1357;MASSARANDUBA;4210605;12
1358;MATARACA;2509305;12
1359;MATINHAS;2509339;12
1360;MATO GROSSO;2509370;12
1361;MATUREIA;2509396;12
1362;MOGEIRO;2509404;12
1363;MONTADAS;2509503;12
1364;MONTE HOREBE;2509602;12
1365;MONTEIRO;2509701;12
1366;MULUNGU;2509800;12
1367;NATUBA;2509909;12
1368;NAZAREZINHO;2510006;12
1369;NOVA FLORESTA;2510105;12
1370;NOVA OLINDA;2510204;12
1371;NOVA PALMEIRA;2510303;12
1372;OLHO D'AGUA;2510402;12
1373;OLIVEDOS;2510501;12
1374;OURO VELHO;2510600;12
1375;PARARI;2510659;12
1376;PASSAGEM;2510709;12
1377;PATOS;2510808;12
1378;PAULISTA;2610707;12
1379;PEDRA BRANCA;2511004;12
1380;PEDRA LAVRADA;2511103;12
1381;PEDRAS DE FOGO;2511202;12
